,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
53398,2015,14,Jalisco,14013,Atotonilco el Alto,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53496,2015,14,Jalisco,14014,Atoyac,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53594,2015,14,Jalisco,14015,Autlán de Navarro,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53692,2015,14,Jalisco,14016,Ayotlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53790,2015,14,Jalisco,14017,Ayutla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53888,2015,14,Jalisco,14018,La Barca,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53986,2015,14,Jalisco,14019,Bolaños,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54084,2015,14,Jalisco,14020,Cabo Corrientes,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54182,2015,14,Jalisco,14021,Casimiro Castillo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54280,2015,14,Jalisco,14022,Cihuatlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54378,2015,14,Jalisco,14023,Zapotlán el Grande,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54476,2015,14,Jalisco,14024,Cocula,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54574,2015,14,Jalisco,14025,Colotlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54672,2015,14,Jalisco,14026,Concepción de Buenos Aires,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54770,2015,14,Jalisco,14027,Cuautitlán de García Barragán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54868,2015,14,Jalisco,14028,Cuautla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54966,2015,14,Jalisco,14029,Cuquío,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55064,2015,14,Jalisco,14030,Chapala,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55162,2015,14,Jalisco,14031,Chimaltitán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55260,2015,14,Jalisco,14032,Chiquilistlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55358,2015,14,Jalisco,14033,Degollado,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55456,2015,14,Jalisco,14034,Ejutla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55554,2015,14,Jalisco,14035,Encarnación de Díaz,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55652,2015,14,Jalisco,14036,Etzatlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55750,2015,14,Jalisco,14037,El Grullo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55848,2015,14,Jalisco,14038,Guachinango,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55946,2015,14,Jalisco,14039,Guadalajara,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56044,2015,14,Jalisco,14040,Hostotipaquillo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56142,2015,14,Jalisco,14041,Huejúcar,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56240,2015,14,Jalisco,14042,Huejuquilla el Alto,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56338,2015,14,Jalisco,14043,La Huerta,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56436,2015,14,Jalisco,14044,Ixtlahuacán de los Membrillos,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56534,2015,14,Jalisco,14045,Ixtlahuacán del Río,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56632,2015,14,Jalisco,14046,Jalostotitlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56730,2015,14,Jalisco,14047,Jamay,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56828,2015,14,Jalisco,14048,Jesús María,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56926,2015,14,Jalisco,14049,Jilotlán de los Dolores,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57024,2015,14,Jalisco,14050,Jocotepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57122,2015,14,Jalisco,14051,Juanacatlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57220,2015,14,Jalisco,14052,Juchitlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57318,2015,14,Jalisco,14053,Lagos de Moreno,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57416,2015,14,Jalisco,14054,El Limón,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57514,2015,14,Jalisco,14055,Magdalena,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57612,2015,14,Jalisco,14056,Santa María del Oro,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57710,2015,14,Jalisco,14057,La Manzanilla de la Paz,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57808,2015,14,Jalisco,14058,Mascota,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57906,2015,14,Jalisco,14059,Mazamitla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58004,2015,14,Jalisco,14060,Mexticacán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58102,2015,14,Jalisco,14061,Mezquitic,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58200,2015,14,Jalisco,14062,Mixtlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58298,2015,14,Jalisco,14063,Ocotlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58396,2015,14,Jalisco,14064,Ojuelos de Jalisco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58494,2015,14,Jalisco,14065,Pihuamo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58592,2015,14,Jalisco,14066,Poncitlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58690,2015,14,Jalisco,14067,Puerto Vallarta,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58788,2015,14,Jalisco,14068,Villa Purificación,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58886,2015,14,Jalisco,14069,Quitupan,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58984,2015,14,Jalisco,14070,El Salto,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59082,2015,14,Jalisco,14071,San Cristóbal de la Barranca,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59180,2015,14,Jalisco,14072,San Diego de Alejandría,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59278,2015,14,Jalisco,14073,San Juan de los Lagos,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59376,2015,14,Jalisco,14074,San Julián,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59474,2015,14,Jalisco,14075,San Marcos,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59572,2015,14,Jalisco,14076,San Martín de Bolaños,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59670,2015,14,Jalisco,14077,San Martín Hidalgo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59768,2015,14,Jalisco,14078,San Miguel el Alto,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59866,2015,14,Jalisco,14079,Gómez Farías,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59964,2015,14,Jalisco,14080,San Sebastián del Oeste,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60062,2015,14,Jalisco,14081,Santa María de los Ángeles,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60160,2015,14,Jalisco,14082,Sayula,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60258,2015,14,Jalisco,14083,Tala,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60356,2015,14,Jalisco,14084,Talpa de Allende,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60454,2015,14,Jalisco,14085,Tamazula de Gordiano,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60552,2015,14,Jalisco,14086,Tapalpa,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60650,2015,14,Jalisco,14087,Tecalitlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60748,2015,14,Jalisco,14088,Tecolotlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60846,2015,14,Jalisco,14089,Techaluta de Montenegro,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60944,2015,14,Jalisco,14090,Tenamaxtlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61042,2015,14,Jalisco,14091,Teocaltiche,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61140,2015,14,Jalisco,14092,Teocuitatlán de Corona,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61238,2015,14,Jalisco,14093,Tepatitlán de Morelos,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61336,2015,14,Jalisco,14094,Tequila,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61434,2015,14,Jalisco,14095,Teuchitlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61532,2015,14,Jalisco,14096,Tizapán el Alto,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61630,2015,14,Jalisco,14097,Tlajomulco de Zúñiga,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61728,2015,14,Jalisco,14098,San Pedro Tlaquepaque,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61826,2015,14,Jalisco,14099,Tolimán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61924,2015,14,Jalisco,14100,Tomatlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62022,2015,14,Jalisco,14101,Tonalá,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62120,2015,14,Jalisco,14102,Tonaya,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62218,2015,14,Jalisco,14103,Tonila,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62316,2015,14,Jalisco,14104,Totatiche,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62414,2015,14,Jalisco,14105,Tototlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62512,2015,14,Jalisco,14106,Tuxcacuesco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62610,2015,14,Jalisco,14107,Tuxcueca,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62708,2015,14,Jalisco,14108,Tuxpan,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62806,2015,14,Jalisco,14109,Unión de San Antonio,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62904,2015,14,Jalisco,14110,Unión de Tula,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63002,2015,14,Jalisco,14111,Valle de Guadalupe,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63100,2015,14,Jalisco,14112,Valle de Juárez,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63198,2015,14,Jalisco,14113,San Gabriel,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63296,2015,14,Jalisco,14114,Villa Corona,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63394,2015,14,Jalisco,14115,Villa Guerrero,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63492,2015,14,Jalisco,14116,Villa Hidalgo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63590,2015,14,Jalisco,14117,Cañadas de Obregón,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63688,2015,14,Jalisco,14118,Yahualica de González Gallo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63786,2015,14,Jalisco,14119,Zacoalco de Torres,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63884,2015,14,Jalisco,14120,Zapopan,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63982,2015,14,Jalisco,14121,Zapotiltic,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64080,2015,14,Jalisco,14122,Zapotitlán de Vadillo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64178,2015,14,Jalisco,14123,Zapotlán del Rey,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64276,2015,14,Jalisco,14124,Zapotlanejo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64374,2015,14,Jalisco,14125,San Ignacio Cerro Gordo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64472,2015,14,Jalisco,14998,No Especificado,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64570,2015,15,México,15001,Acambay de Ruíz Castañeda,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64668,2015,15,México,15002,Acolman,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64766,2015,15,México,15003,Aculco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64864,2015,15,México,15004,Almoloya de Alquisiras,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64962,2015,15,México,15005,Almoloya de Juárez,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65060,2015,15,México,15006,Almoloya del Río,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65158,2015,15,México,15007,Amanalco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65256,2015,15,México,15008,Amatepec,Trata de personas,Trata de personas,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
65354,2015,15,México,15009,Amecameca,Trata de personas,Trata de personas,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0
65452,2015,15,México,15010,Apaxco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65550,2015,15,México,15011,Atenco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65648,2015,15,México,15012,Atizapán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65746,2015,15,México,15013,Atizapán de Zaragoza,Trata de personas,Trata de personas,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65844,2015,15,México,15014,Atlacomulco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65942,2015,15,México,15015,Atlautla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
66040,2015,15,México,15016,Axapusco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
66138,2015,15,México,15017,Ayapango,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
66236,2015,15,México,15018,Calimaya,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
66334,2015,15,México,15019,Capulhuac,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
66432,2015,15,México,15020,Coacalco de Berriozábal,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
66530,2015,15,México,15021,Coatepec Harinas,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
66628,2015,15,México,15022,Cocotitlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
66726,2015,15,México,15023,Coyotepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
66824,2015,15,México,15024,Cuautitlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
66922,2015,15,México,15025,Chalco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
67020,2015,15,México,15026,Chapa de Mota,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
67118,2015,15,México,15027,Chapultepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
67216,2015,15,México,15028,Chiautla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
67314,2015,15,México,15029,Chicoloapan,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
67412,2015,15,México,15030,Chiconcuac,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
67510,2015,15,México,15031,Chimalhuacán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
67608,2015,15,México,15032,Donato Guerra,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
67706,2015,15,México,15033,Ecatepec de Morelos,Trata de personas,Trata de personas,0,0,1,0,1,0,0,0,0.0,0.0,1.0,1.0
67804,2015,15,México,15034,Ecatzingo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
67902,2015,15,México,15035,Huehuetoca,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
68000,2015,15,México,15036,Hueypoxtla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
68098,2015,15,México,15037,Huixquilucan,Trata de personas,Trata de personas,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
68196,2015,15,México,15038,Isidro Fabela,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
68294,2015,15,México,15039,Ixtapaluca,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
68392,2015,15,México,15040,Ixtapan de la Sal,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
68490,2015,15,México,15041,Ixtapan del Oro,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
68588,2015,15,México,15042,Ixtlahuaca,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
68686,2015,15,México,15043,Xalatlaco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
68784,2015,15,México,15044,Jaltenco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
68882,2015,15,México,15045,Jilotepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
68980,2015,15,México,15046,Jilotzingo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
69078,2015,15,México,15047,Jiquipilco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
69176,2015,15,México,15048,Jocotitlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
69274,2015,15,México,15049,Joquicingo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
69372,2015,15,México,15050,Juchitepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
69470,2015,15,México,15051,Lerma,Trata de personas,Trata de personas,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
69568,2015,15,México,15052,Malinalco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
69666,2015,15,México,15053,Melchor Ocampo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
69764,2015,15,México,15054,Metepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0
69862,2015,15,México,15055,Mexicaltzingo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
69960,2015,15,México,15056,Morelos,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
70058,2015,15,México,15057,Naucalpan de Juárez,Trata de personas,Trata de personas,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
70156,2015,15,México,15058,Nezahualcóyotl,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
70254,2015,15,México,15059,Nextlalpan,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
70352,2015,15,México,15060,Nicolás Romero,Trata de personas,Trata de personas,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0
70450,2015,15,México,15061,Nopaltepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
70548,2015,15,México,15062,Ocoyoacac,Trata de personas,Trata de personas,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
70646,2015,15,México,15063,Ocuilan,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
70744,2015,15,México,15064,El Oro,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
70842,2015,15,México,15065,Otumba,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
70940,2015,15,México,15066,Otzoloapan,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
71038,2015,15,México,15067,Otzolotepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
71136,2015,15,México,15068,Ozumba,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
71234,2015,15,México,15069,Papalotla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
71332,2015,15,México,15070,La Paz,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
71430,2015,15,México,15071,Polotitlán,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
71528,2015,15,México,15072,Rayón,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
71626,2015,15,México,15073,San Antonio la Isla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
71724,2015,15,México,15074,San Felipe del Progreso,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
71822,2015,15,México,15075,San Martín de las Pirámides,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
71920,2015,15,México,15076,San Mateo Atenco,Trata de personas,Trata de personas,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
72018,2015,15,México,15077,San Simón de Guerrero,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
72116,2015,15,México,15078,Santo Tomás,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
72214,2015,15,México,15079,Soyaniquilpan de Juárez,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
72312,2015,15,México,15080,Sultepec,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
72410,2015,15,México,15081,Tecámac,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
72508,2015,15,México,15082,Tejupilco,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
72606,2015,15,México,15083,Temamatla,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
72704,2015,15,México,15084,Temascalapa,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
72802,2015,15,México,15085,Temascalcingo,Trata de personas,Trata de personas,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
